MouseID,Group,Sex,Task,TaskRepetition,omissions,HGF3_zeta,HGF3_wt,HGF3_omega2,HGF3_omega3,HGF3_sahat1,HGF3_sahat2,HGF3_sahat3,HGF3_epsi2,HGF3_epsi3,HGF2_zeta,HGF2_wt,HGF2_omega2,HGF2_sahat1,HGF2_sahat2,HGF2_sahat3,HGF2_epsi2,HGF2_epsi3,RW_zeta,RW_alpha
3.1,Control,Male,TrainingTask_LL - Copy,4,20,0.213251959197518,0.0383490839549892,-5.445134,2.73619652892546,0.186937717828327,0.203382907885678,157.857303957861,0.00531838792442236,2.03195342725395,0.208545328697748,0.0412781891923462,-5.374585,0.185970756467616,0.221521224672448,92.9892956104404,0.00538284893289434,0.889766557767556,0.148937682558674,0.122569797362806
3.2,Control,Male,TrainingTask_LL - Copy,5,23,1.28847515790265,0.00884722846825985,-9.985335,1.5812201903525,0.228866349571714,0.0386728395203242,462.728324517208,0.00134790274834101,9.20390812574166,1.28755899947209,0.00883530845126924,-10.01416,0.228860298793665,0.0386070318448871,621.991677720269,0.00135235079677556,13.3025259450731,2.12827476144474,0.00535484886123929
3.3,Control,Male,TrainingTask_RL,6,37,0.200061130016243,0.0574706722532504,-3.977217,1.79824717885349,0.170921380368074,0.335903411041959,63.8352088809664,-0.00391714780169691,0.950287500044005,0.199364167272978,0.0522983963816491,-4.186358,0.172340367458741,0.302744109000753,77.4199060837325,-0.00392825775384416,1.18891119166076,0.163278076524588,0.220377809649048
4.2,Control,Female,TrainingTask_LL - Copy,5,24,1.66958999349123,0.00853841260029097,-10.22063,1.88656302278978,0.229036286738764,0.0373116141749046,628.196301541551,0.00116534381628358,14.4017985898011,1.66993767992242,0.00854240059385329,-10.22366,0.229030699337641,0.0373259112681365,680.271192431045,0.00117069067039791,15.8355416593336,4.58396651714846,0.00340709836618201
5.1,Control,Female,TrainingTask_LL - Copy,4,60,0.266674052319064,0.0581392112727221,-3.383349,2.79071821353224,0.171703247742173,0.331599665337383,120.833592918409,0.00560424590614531,2.62857288321507,0.261786100628072,0.0679757589597398,-3.527702,0.17068188759309,0.394075524911376,63.4099959505248,0.00575507301457784,1.12898713293777,0.219116965421329,0.138495664632341
5.2,Control,Female,TrainingTask_LL - Copy,5,75,0.708507615187533,0.0082181544558868,-10.49854,1.76779626819392,0.229157523484986,0.0359219710013546,634.893765249577,0.000953576629532852,15.7434741001342,0.163383804960856,0.0678952848909815,-3.533193,0.17071642964737,0.393539596565893,63.4620458100939,0.00575427171429627,1.12887618508072,0.133223661314235,0.215677539197952
5.3,Control,Female,TrainingTask_LL - Copy,5,52,1.65322705223332,0.00771081766310039,-11.19294,1.86340392277196,0.229176282865512,0.0337328021833155,808.885556719321,0.000596517622590347,23.7014688493283,1.65327707068909,0.0077072035052735,-11.20393,0.229174240531685,0.0337165200630883,914.137282114857,0.000594648801945183,26.9344408409157,6.80842863818304,0.0018856340821938
5.4,Control,Female,TrainingTask_LL - Copy,5,20,0.230763056562044,0.047949919223347,-4.962792,1.72477423147352,0.181759254496328,0.263475732392476,69.5853000356076,0.0055018330259254,0.669034392737191,0.217966123211896,0.0558527520793559,-4.368639,0.176559238097776,0.314280348363979,72.886139374024,0.00562153668224491,1.04208730139962,0.178488209274286,0.173584684617637
5.5,Control,Female,TrainingTask_RL,6,120,0.370650421307645,0.0253601074870787,-6.318333,2.57443055933791,0.193621657061923,0.130721127257693,198.10921537042,-0.00395694618965111,1.61587519495973,0.370965024622415,0.0259816174303297,-6.369519,0.194132170925818,0.133897476893185,138.612412447088,-0.00393598640598206,0.764930754838194,0.223732706827745,0.184846896004709
1.1,Control,Male,TrainingTask_RL,7,28,1.05460806444169,0.00932897197939241,-9.690317,1.64702157217159,0.224955992336964,0.0415386011154173,426.479016934372,-0.0015145579657446,9.28365228584662,1.0557683711715,0.00936212634773225,-9.698825,0.224912407258283,0.0416652104511521,532.621454615778,-0.00153985840082824,12.1813659943904,1.33037197847369,0.00749244801089737
1.2,Control,Male,TrainingTask_RL,7,26,0.998195459569179,0.00986932829228429,-9.446919,1.83750752703022,0.224318966466461,0.0439886622659549,430.594228561283,-0.0017747302582085,8.26468776282195,0.998974919725957,0.00988170727996954,-9.453402,0.224299163245794,0.0440315718911356,475.303853434931,-0.00178517807905063,9.34032961805386,1.23164317089805,0.00805586584111493
2.1,Control,Male,TrainingTask_RL,7,16,0.444759996467712,0.0600704777308933,-1.7345,2.62159152748825,0.16245800612753,0.374392329136644,112.97104742838,-0.0039603776529887,2.66658106040646,0.440875337884501,0.0736146891844957,-1.967031,0.16277710064952,0.459255732881183,64.2427838192656,-0.00392244167014854,1.29450533467788,0.347897178940563,0.219119864450043
3.1,Control,Male,TrainingTask_RL,6,31,1.3172465444097,0.00757436230891913,-11.37257,1.76139823960204,0.225682827053829,0.0338025551595886,756.178712220322,-0.000460624664777138,26.364506973201,1.31820404515917,0.00757266464842585,-11.38405,0.225680400380741,0.0337939502509692,940.945928871405,-0.000460097487018339,32.9793612002896,8.04183694620994,0.00139617988748632
3.2,Control,Male,TrainingTask_RL,8,15,1.2903223662938,0.00808705701148013,-10.58507,1.68404129746291,0.225732633045965,0.0360289955450073,608.804914487824,-0.000808736605979811,18.3508196491699,1.28743102058668,0.0080913334946837,-10.59846,0.225725426487792,0.0360410908183042,780.395159512444,-0.000814618693270219,24.2226335529362,3.38193571060996,0.00313072605518037
3.3,Control,Male,TrainingTask_LL - Copy,5,26,1.95505023116116,0.00761631304556874,-11.39373,1.88348621216518,0.229154232451118,0.0333269705733076,847.352865989894,0.000526190949012646,25.7211040075304,1.95082151526746,0.00761789932177599,-11.39295,0.229153801695747,0.0333333178935004,941.811603362419,0.000527879361188096,28.6316316136153,8.93127112350774,0.00168184601893291
4.2,Control,Female,TrainingTask_RL,8,60,1.02138534810248,0.0144608333124999,-8.088334,1.69010356887158,0.215663679407317,0.0667782628939195,220.477549285758,-0.00311198348056144,0.820583639912624,1.02100209802528,0.0144807698945237,-8.082177,0.215564925751323,0.0668548761114109,263.090505265253,-0.00312692086041902,1.18097529724635,0.685781231558481,0.0353634553087308
5.1,Control,Female,TrainingTask_RL,6,50,0.809975548724667,0.00937828616430818,-9.676025,1.81144897491527,0.224900452094248,0.0417514395156656,470.051691703447,-0.00154291272693695,10.374327720113,0.807807981600074,0.00940751113250063,-9.675755,0.224864329197,0.0418702176208431,526.94020596592,-0.00156236446756634,11.8985526879799,1.64435649040593,0.00473031703559475
5.2,Control,Female,TrainingTask_RL,6,83,0.390517721837037,0.072739174851829,-3.713199,0.999188881689346,0.168829158257475,0.432846530652716,33.1980711542897,-0.0039067295119689,0.370516072463357,0.384098557600409,0.0584908585214073,-3.691039,0.169338991327625,0.344499296785264,71.7782051147784,-0.00392420927494355,1.2158668761965,0.339164226473506,0.141775907629239
5.3,Control,Female,TrainingTask_RL,6,83,0.335625566032297,0.0594861496701254,-3.815406,1.81545338309648,0.169958767247655,0.349589907448134,63.0259493960678,-0.00391717579439065,0.9762698566618,0.335649053312704,0.0579504937046918,-3.73612,0.169588308086062,0.340799939049886,72.2056888716628,-0.00392443202579561,1.21359034890716,0.285463642432304,0.124390873006961
5.4,Control,Female,TrainingTask_RL,8,32,0.224272244507698,0.0573904849420015,-2.3196,2.66618390442672,0.163895194717919,0.350525511395109,117.755497571805,-0.00396496872240719,2.74082517990967,0.220652064587854,0.0706995969248736,-2.452651,0.164078603173073,0.433718387753891,64.9190599949951,-0.00392242433166217,1.27468376288785,0.167532364463084,0.22505204342368
5.5,Control,Female,TrainingTask_LL - Copy,5,55,2.33157470641731,0.0074870186324904,-11.75347,1.90485244097513,0.229109558443607,0.0327724514318338,894.955493227795,0.000428028668970328,28.6374910994037,2.32793309864361,0.0074878613310345,-11.75241,0.229109514702157,0.0327758717260206,978.86085582074,0.000428888663243152,31.3223044094715,14.0550911827417,0.00128104120771639
1.1,Control,Male,TestTaskA,2,24,2.682875367073,0.00941627317017797,-9.799252,1.77803465452461,0.24588528294464,0.038457010248389,497.475978579301,-0.000343673528350339,2.00247158547755,2.68491108380256,0.00941700406156767,-9.804584,0.245883341429596,0.0384598823416413,579.777373509701,-0.000343999137194537,2.44595710471738,2.60972337123732,0.00988802803417546
1.2,Control,Male,TestTaskA,2,28,2.29341773377337,0.0177209754273222,-0.4975358,5.63338638008994,0.236278689894172,0.08193934458546,28819.7786107108,-4.21408952668538e-05,254.14688976706,3.52360524686611,0.00937063056750842,-9.829963,0.245888269056307,0.0382716281955689,586.487293116391,-0.00033540034362859,2.47692037991441,4.6303725159406,0.00723395368483982
2.1,Control,Male,TestTaskA,2,10,0.483574654984016,0.231670909286638,-1.031045,0.916520106402677,0.178987589878839,1.27777750923784,14.5444537331232,-0.00368220720145378,0.284973245983445,0.503409982758458,0.173701241857723,-1.296976,0.187894181208845,0.906718827150824,34.5594202073086,-0.00440451822707654,0.725632687529736,0.366100044027499,0.238756396345073
3.1,Control,Male,TestTaskA,2,21,4.14671579139064,0.00817260762066868,-10.82654,2.02635350042666,0.245969700798415,0.0334171001175306,865.878843716428,-9.60529094450615e-05,3.86777136100406,4.14663956321843,0.008171538301108,-10.82765,0.245969786823827,0.0334127759776155,847.312822010513,-9.58252549498002e-05,3.7819328513044,21.2216407988442,0.00194637668603527
3.2,Control,Male,TestTaskB,2,14,0.683995967716686,0.0498556911885557,-5.556068,1.21209317973714,0.227731102735159,0.218551540622238,52.4452147588269,-0.0020763217339291,0.321695871612068,0.710516578795823,0.0466543324382593,-5.748009,0.229130677141962,0.202964677676073,85.0622372931298,-0.00208070757610245,0.706654531534859,0.458268067123782,0.106787830841167
3.3,Control,Male,TestTaskB,2,59,0.597321582475597,0.0606618789531412,-5.176222,1.63250272544601,0.222880058555727,0.271061915091746,55.4402531649336,-0.00245048781157643,0.511512865163632,0.591535861151126,0.0622192299330722,-5.166357,0.222161556757809,0.278395534371644,66.595644495396,-0.00255619700867899,0.74148340477701,0.432379908847704,0.100199956110828
4.2,Control,Female,TestTaskB,2,38,1.64734527700225,0.01831782274027,-7.761821,1.64352306048243,0.242592266321886,0.0755771728952693,174.205097804981,-0.00106334244940944,0.754572391740566,1.63764159384456,0.0184638039419784,-7.767849,0.242523206885487,0.0761863091507138,210.371293834,-0.00107487135121754,1.00771676299851,1.70012935164142,0.0183998151745705
5.1,Control,Female,TestTaskB,2,77,0.546980965302259,0.0191005520066293,-7.675426,1.82869740218577,0.242286880178884,0.0788797017334446,184.399611494771,-0.00110654239321317,0.82649518992304,0.54181021370194,0.0192060425042592,-7.674369,0.242238493822211,0.0793226919235138,201.397472104497,-0.00111404354503975,0.944409294752513,0.191843744370607,0.205310096294274
5.2,Control,Female,TestTaskB,2,82,0.535348060389197,0.0409524649262372,-5.979303,1.5006827576773,0.231906311449788,0.176305692087216,73.1429967503895,-0.00184547659780413,0.419740959840022,0.530892181148798,0.0408510205686675,-6.01462,0.231908440348979,0.175729315753545,95.7807278971806,-0.00189461032781891,0.684077152634338,0.263773301868428,0.176765809211187
5.3,Control,Female,TestTaskB,2,84,0.490983245441676,0.033885928723225,-6.3871,1.72522694662434,0.235374756409851,0.143769844067595,98.3324600746436,-0.00165098303928966,0.505566935290427,0.483794050364914,0.0341141070448263,-6.386291,0.235239632836559,0.144777307056184,113.167211854424,-0.00167795148305817,0.655867128269212,0.33000610591146,0.0612319279611946
5.4,Control,Female,TestTaskB,2,38,1.14945336541081,0.0322655533633549,-6.491333,1.71915463109975,0.236183280195229,0.136443827824557,102.647478824711,-0.00160035911338668,0.49968579364043,1.14566304617663,0.0325430922623324,-6.485888,0.23602452645553,0.13767151547886,118.306137541714,-0.00162681272489552,0.649750089062633,0.880456382591403,0.0457373467227997
5.5,Control,Female,TestTaskB,2,75,0.431900522976749,0.0434481675780919,-5.878764,1.85163384230178,0.230667271399837,0.187898942058834,83.6442537024704,-0.00195864587986529,0.602160206518617,0.428139274588351,0.0434698616203217,-5.88932,0.230642255990455,0.187957508114013,90.570137318245,-0.00197864903749963,0.694945230517463,0.333813665379209,0.0567579391132206
1.1,Control,Male,TrainingTask_RL,8,43,1.3823144241843,0.00958020023674893,-9.566735,1.65828110781342,0.22467973364624,0.0426781434348392,407.137808721993,-0.00163692543768892,8.25852214696779,1.38068822413678,0.00960403108260039,-9.579741,0.224643616738091,0.0427616126252068,503.94576585971,-0.00165738818533618,10.7551166603863,1.88178391527353,0.00729594063628459
1.2,Control,Male,TrainingTask_RL,8,36,0.744478971061945,0.010455122701743,-9.208242,1.82738960005423,0.223484899862927,0.0467111337626699,384.326730713128,-0.00202119352397022,6.12552653601901,0.744596803390412,0.0104968403524515,-9.203427,0.223417105522433,0.046889734834746,423.913722218352,-0.00204335745366008,6.87013444931351,0.273375123739954,0.109358866477829
2.1,Control,Male,TrainingTask_RL,8,12,0.472270326890082,0.0557316360334657,-1.215162,2.88850427956319,0.16141110208183,0.351624964247404,145.988651550416,-0.00398967281942467,3.67817693054928,0.459801773696452,0.0799832910038078,-1.424726,0.161140897754453,0.509236675340515,61.7941654092291,-0.00392270088151193,1.25039612601354,0.400617663335194,0.130700971131286
3.1,Control,Male,TrainingTask_RL,7,71,1.33143360566042,0.00773365424108496,-11.06982,1.98516581248944,0.225723775004487,0.0344898328281895,879.159418962958,-0.00057394127200707,29.4935837534929,1.33128433494851,0.00773285026704201,-11.07186,0.225723428196929,0.034486199544207,890.692116573462,-0.000573461737212999,29.9082993166239,4.43815874476341,0.00220016555651904
3.2,Control,Male,TrainingTask_RL,9,16,0.804552273326014,0.0083699040595756,-10.31162,1.61351934591331,0.225656838346022,0.0372686768837119,530.270026214896,-0.000985098487997184,14.7925248793199,0.804270421114715,0.0083639957208346,-10.34119,0.225649609258084,0.0372311111628274,708.540042230697,-0.000986728595069114,20.7685973758431,0.209339385195554,0.129149766945161
3.3,Control,Male,TrainingTask_RL,7,48,0.29005059426887,0.118389553603423,-2.254758,0.520950568860996,0.161391248274635,0.745100819104127,18.0130500857474,-0.00398233313400372,0.225229383752955,0.282461814630028,0.071182698367488,-2.384182,0.16387088743221,0.437691065603967,64.7676411656588,-0.00392242506036713,1.27764674008434,0.225305448670364,0.259185883824795
4.2,Control,Female,TrainingTask_RL,9,38,0.883126166326026,0.0156280291283386,-7.81982,2.95169773678463,0.212608009663593,0.0729675962944692,417.472856394511,-0.00336630375234696,2.44480520651316,0.890314718485392,0.0154279047215727,-7.884078,0.213505885320345,0.0719330889710436,242.937423664866,-0.00328306727666939,0.863480288748977,0.61745861954911,0.035773517980834
5.1,Control,Female,TrainingTask_RL,7,147,0.282247073960128,0.0396771794186271,-5.05705,2.20187897629559,0.179213450499549,0.221108036142999,107.952080549669,-0.00396112854110826,1.39493828754466,0.279647657312824,0.0408968749627869,-5.054873,0.1791613851168,0.228292749876446,93.2759118721312,-0.00394861577579301,1.10638372751848,0.199016399683304,0.19258211665611
5.2,Control,Female,TrainingTask_RL,7,136,0.379707208144779,0.178903792090901,-1.929651,-0.544535760627747,0.159157352635068,1.1475335669454,7.12220708487876,-0.00421530767260373,0.066959330268676,0.335251184083397,0.0681079286901397,-2.776248,0.165172515867134,0.413361609330206,65.9160530198694,-0.00392246061339906,1.2603195365162,0.311544756181671,0.243966161920931
5.3,Control,Female,TrainingTask_RL,7,142,0.297586385697338,0.0521001427740155,-4.363143,1.77967888109323,0.173499410504527,0.300212698631024,67.7504583685842,-0.00391979808908384,0.909819299339142,0.298042706548564,0.0501860242970992,-4.34786,0.173451150724649,0.288758575569298,79.7441557442856,-0.00393059840162913,1.17700205057628,0.240202186931103,0.150579494726231
5.4,Control,Female,TrainingTask_RL,9,72,0.483795417592184,0.0204103151226019,-6.85592,3.19276146570313,0.201087104401164,0.10087184412191,357.878507416688,-0.00384097954209018,2.70997858293774,0.487608020677634,0.0202516593830414,-7.074956,0.203585025683664,0.0992783615396675,178.184640525851,-0.00375282258340899,0.540057964232617,0.472860183344198,0.023156488835229
5.5,Control,Female,TrainingTask_RL,7,55,0.24484266231492,0.0911673834422845,-3.022445,0.817472152070607,0.164970359741165,0.55692631773961,25.461287178387,-0.00393232608047384,0.308765557204224,0.240097318960371,0.0635006260576029,-3.24925,0.167120212355108,0.379499046962462,68.3171206470924,-0.00392285994251344,1.23789387262258,0.202562368167579,0.240836596843059
1.1,Control,Male,TrainingTask_LL - Copy,7,30,0.182821950637458,0.0434117206193378,-5.148608,2.33002898679671,0.183771728256306,0.234804196087519,109.506489874412,0.00542787188375558,1.37129099581546,0.179803176143865,0.0454128404433793,-5.08193,0.182988810556032,0.247388789502247,85.8852721454026,0.00546400151581634,0.939167808438055,0.129195518724602,0.178454066704522
1.2,Control,Male,TrainingTask_LL - Copy,7,38,0.327543490992148,0.016977823489632,-7.686235,1.98982993591817,0.21527425680483,0.0784682275657875,217.851703382791,0.00397651927879947,0.192939359615948,0.326941564576305,0.0169870781514579,-7.685221,0.215255262269169,0.0785155348797403,218.988189432932,0.00397897915922343,0.203908714442081,0.163743697206612,0.0893666010320074
2.1,Control,Male,TrainingTask_LL - Copy,7,6,1.68815328154744,0.00881973284652049,-10.01566,1.84232184659227,0.228876373251119,0.0385441174465392,560.807784702834,0.00133821103071766,11.7437863323119,1.68424607631278,0.00882921095437248,-10.01818,0.228864387751529,0.0385802652355014,623.093942084672,0.00134867270143206,13.3504489093764,3.11278777356334,0.00478610140612457
3.1,Control,Male,TrainingTask_LL - Copy,5,18,0.194259598698898,0.0514441813439231,-4.52815,2.31456863074252,0.178204095480691,0.286023799291556,94.7085027005971,0.00555604316074104,1.45696773566139,0.189451139319974,0.0544723609547937,-4.460434,0.177323561585858,0.305329050585815,74.2954210384415,0.00560291205744673,1.02953668330798,0.155384761768411,0.133295028108972
3.2,Control,Male,TrainingTask_LL - Copy,6,12,0.95093694841422,0.0112346295442589,-8.95634,2.09511544354618,0.22596463402992,0.0494999301106881,404.226176687766,0.00252090589889989,3.71916730002928,0.94794542188582,0.0112474364769129,-8.947425,0.225947288280399,0.0495697029087347,381.261101872626,0.00251973303117035,3.38299738724283,1.17625904114497,0.00912014043266794
3.3,Control,Male,TrainingTask_LL - Copy,6,30,1.39095166691661,0.0076810946753148,-11.25242,1.88572094891851,0.229170143242228,0.0336050333388545,832.814030891073,0.000574610232772672,24.6788654907453,1.39186248343397,0.00768115597153246,-11.25554,0.229169091753608,0.0336047146272944,922.331101117072,0.000575276564357073,27.4168667567325,6.28898380721832,0.00170808495307312
4.2,Control,Female,TrainingTask_LL - Copy,6,11,1.69914536608482,0.00927714714937253,-9.747922,1.93746495765784,0.228510856143443,0.0405613903691628,530.651447470792,0.00160522318576501,9.76799508411101,1.69687097269897,0.00928946886278368,-9.744958,0.228497038733101,0.0406131285237817,550.929661645034,0.00161449408892427,10.2162473121625,3.63010318595345,0.00469001239697437
5.1,Control,Female,TrainingTask_LL - Copy,5,94,0.806599389023431,0.0124627971098265,-8.595514,1.98642911461963,0.223872467804792,0.0553850333906245,322.815309921588,0.00294275804000147,1.68319648018814,0.804254674388537,0.0124824674576576,-8.590951,0.223836629222895,0.0554789581886095,324.642368095914,0.00294991938445422,1.69211135117035,0.283722818921664,0.154616169938562
5.2,Control,Female,TrainingTask_LL - Copy,6,137,1.211313189962,0.0081284089349017,-10.5922,1.75285019222506,0.229177049211039,0.0355336030634162,645.211750405263,0.000892508791530008,16.4147791948053,1.2108298875945,0.0081253852249301,-10.60613,0.229172274604137,0.0355168740814956,785.255400386887,0.000894003972638094,20.4740663063129,0.22250712212405,0.108998650650926
5.3,Control,Female,TrainingTask_LL - Copy,6,162,1.28467000632596,0.00818896345571526,-10.52902,1.78515016483201,0.229164099573853,0.0357952470785974,649.592164149793,0.000934140059336407,16.2772508122839,1.28434819600603,0.00819047835977763,-10.53718,0.229158714594525,0.0357982277680908,767.024803039928,0.000938620289603113,19.6513790368503,0.250910226482664,0.200784712368011
5.4,Control,Female,TrainingTask_LL - Copy,6,75,0.21714520290147,0.0480095523035292,-4.919616,1.92093852950001,0.181397584615434,0.263832018410192,78.2039408405365,0.005507079839373,0.872941715314899,0.222538108309857,0.0459703688793614,-5.042629,0.182605766266947,0.250907859969127,85.0273536456332,0.00547374804512077,0.944914734789925,0.161278194588988,0.160637387178761
5.5,Control,Female,TrainingTask_LL - Copy,6,45,1.75602674488422,0.00765102146785494,-11.31474,1.85053222639268,0.229163545709994,0.0334760709554263,814.021855853904,0.000552043770964237,24.3710594661536,1.75877207279465,0.00765042299406787,-11.31999,0.229162160718742,0.0334728366069321,931.879034181241,0.000552310944248238,27.9993408848827,8.66515083346203,0.00165629033224476
1.1,Control,Male,TestTaskB,3,18,3.38981412143918,0.00887828745499753,-10.12376,1.74923171507637,0.244793232618907,0.0366267044296114,555.815925415572,-0.000175711718990901,2.74376325901056,3.38420867031386,0.00888689944425671,-10.12402,0.244791405112174,0.0366615074568604,667.320053490328,-0.000177082643621632,3.39396205217695,9.41421072119525,0.00390040966367951
1.2,Control,Male,TestTaskB,3,34,2.5579869163677,0.0107695044460893,-9.226663,1.72136548673291,0.244636176779002,0.0443118170436757,368.830892767002,-0.000450521970140818,1.81560862566949,0.710183939593185,0.0958754423517104,-4.129194,0.208635931049381,0.453591236201314,47.7593908981095,-0.00325710889697785,0.777468978835535,0.731684147273589,0.0861618556805782
2.1,Control,Male,TestTaskB,3,3,1.68414940476926,0.0384196936454083,-6.191738,2.6259134432598,0.233036450508138,0.164352497357846,142.27923167093,-0.00189645597079341,1.19752192277899,1.74522974471182,0.0360506943997113,-6.271086,0.23427435030857,0.153596569365016,107.46332328467,-0.0017405228986139,0.664071112390609,1.54788423919837,0.0416551638677914
3.1,Control,Male,TestTaskB,2,14,2.63917860125567,0.00819969341501393,-10.76551,1.88695902276245,0.244792543988855,0.033879333183998,761.580210403891,-5.32923304823937e-05,4.00843384663442,2.62921406580316,0.00820470078268775,-10.76083,0.244792404565277,0.0338995762475334,835.639219933076,-5.4234998017162e-05,4.41652971017801,13.8183865467687,0.00204842013032652
3.2,Control,Male,TestTaskA,3,8,1.07930720279408,0.0267583670133273,-2.266404,5.27397484225797,0.239106764956626,0.116048654064667,5766.47641390097,-0.000564365108602296,21.9962539233769,1.08518354818237,0.0254483928244,-6.955348,0.239822510892076,0.10609398294391,149.463662102781,-0.00226385513546885,0.211397842043093,0.831738289191585,0.0379239669372258
3.3,Control,Male,TestTaskA,3,14,0.315397825657017,0.154035313725364,-2.550631,1.13671635446643,0.193033467073321,0.786368779843823,20.6088187062915,-0.00403919439203417,0.345820717731118,0.31600134551294,0.159914365310018,-1.937,0.190952258308938,0.815929946077605,35.4288453510565,-0.00440878502331721,0.734343127453537,0.265100818107152,0.196236681340686
4.2,Control,Female,TestTaskA,3,4,2.89943333556961,0.0282562474223241,-2.564283,5.22799401837115,0.238697787560735,0.122155783065952,2671.70761006767,-0.000886076132159586,13.5622292506913,2.36918633894785,0.0236715716974214,-7.114498,0.240725813307473,0.0983183668512739,160.975894090774,-0.00209724183360357,0.195046143619312,1.8546588982441,0.0348971818005878
5.1,Control,Female,TestTaskA,2,172,2.01819779995387,0.0113464879525036,-9.036838,1.77938988845121,0.245580389283624,0.0463207306194809,351.470150739407,-0.000667659551056511,1.21595430006104,2.01435254375387,0.011362705153369,-9.038981,0.24557339163365,0.0463868372976536,401.615973755,-0.000670919372230078,1.46381682970936,0.399819446208876,0.147107858714357
5.2,Control,Female,TestTaskA,2,113,0.596346337873604,0.0333662261510133,-6.369394,1.52597571158166,0.235817486834177,0.141492169782827,88.8164775332388,-0.00286269014901356,0.146558321612986,0.597595669281533,0.0322869804829069,-6.458266,0.236236832566499,0.136645235975591,118.020150651657,-0.00283869243466221,0.320735288324621,0.371580441497364,0.0765655279761632
5.3,Control,Female,TestTaskA,2,137,0.514736953972926,0.0655137862307393,-5.238031,2.48319463139909,0.220227079045623,0.295760228685306,84.2226536065716,-0.00432506725317074,1.04458803627933,0.508702141365987,0.0646812132284997,-5.140606,0.22087000890269,0.29178937567779,63.8220752938675,-0.00419069944436605,0.642628178572071,0.358714961187759,0.11064527606958
5.4,Control,Female,TestTaskA,3,74,1.05538851982986,0.0206802856183572,-7.417482,1.58974964138835,0.242213670576931,0.0853811036687726,148.311726995327,-0.00179076763435777,0.10562963922559,1.04402831336263,0.0207471960149829,-7.41458,0.242151978815213,0.0856739968751356,185.003423752315,-0.00180737509516481,0.204681209244726,0.594044060488738,0.0523317683340233
5.5,Control,Female,TestTaskA,3,17,0.428563392587884,0.120966795834852,-3.391808,0.81052055565656,0.201750458099002,0.596605656306933,20.0645989080029,-0.0040900059203214,0.22210191762279,0.39780365942687,0.134705006776871,-2.93404,0.197250290433528,0.66511784014572,38.4598278829039,-0.00442175791536632,0.769904648425234,0.36288092699687,0.143950163613087
1.1,Control,Male,TrainingTask_RL,9,35,1.98631331765392,0.00751197006986955,-11.52823,1.81735285439554,0.225657742021307,0.0335326817500547,809.39415988555,-0.000415813219151305,28.8337506054693,1.98568612213278,0.00751209474732944,-11.5331,0.225656680272361,0.0335324723460912,958.90165420559,-0.000416317364763553,34.2371346088171,8.77320819847707,0.00164647738967565
1.2,Control,Male,TrainingTask_RL,9,30,1.33100827864406,0.00839240289940943,-10.28581,1.47694511416515,0.225650616588944,0.0373709713156436,473.893575700992,-0.000997188743168489,12.9449719681239,1.33017550021295,0.00836763359792849,-10.33813,0.225648185678008,0.0372470402070282,707.664775482661,-0.000988960555694445,20.7266946542811,2.43258446252412,0.00455843269249186
2.1,Control,Male,TrainingTask_RL,9,8,0.754630853346331,0.053283546074103,-0.839674,3.05605221177738,0.160692400243342,0.338820627862593,171.845127205832,-0.00401211635589846,4.48929504528703,0.730228268911157,0.0872331671672751,-0.8173933,0.159595220545683,0.568025981626444,59.7649551507462,-0.00392316131657647,1.22352560610142,0.690777332554001,0.11199802935743
3.1,Control,Male,TrainingTask_RL,8,45,1.05014180961756,0.00900297619185192,-9.882395,1.83046061813694,0.225256616389217,0.040063627426922,521.349621667975,-0.00135010736688131,12.7859312675665,1.04471389835798,0.00902569938782548,-9.88239,0.225232481341892,0.040155238097246,579.846681503469,-0.00136617598648164,14.5253937433946,1.96098371452239,0.0048903981513945
3.2,Control,Male,TrainingTask_RL,10,6,0.53295189103193,0.0522410687270383,-0.8937417,3.11486583951522,0.160688605732402,0.331112218790504,181.388404463371,-0.00402049601672613,4.79559796307027,0.506303834734575,0.0853545084238192,-0.9982411,0.159989756568538,0.552095352093633,60.1646447462431,-0.00392305251506346,1.22705345716452,0.46991109267267,0.0966907071991488
3.3,Control,Male,TrainingTask_RL,8,17,0.377071070007731,0.0310147283290533,-5.807921,2.23982351302699,0.187119128984268,0.165756439046898,135.417969990148,-0.00397827567169939,1.27156767532149,0.380177487073009,0.0312698902568745,-5.850026,0.187570858286723,0.166919935767181,116.89425647965,-0.00396781170599291,0.940468740505795,0.334244737854156,0.0456697639099683
4.2,Control,Female,TrainingTask_RL,10,5,0.928384924906071,0.0206014174147702,0.5113509,4.729511627459,0.188360095747858,0.144116650137827,15697.1946512664,-0.00105653361628893,632.478460805715,0.578642874072616,0.0837855087430596,-1.133211,0.160320151733567,0.539257362963074,60.5680313429045,-0.00392295197346491,1.23189108163428,0.51250087239244,0.147601689471807
5.1,Control,Female,TrainingTask_RL,8,139,0.329572750485219,0.079382466383086,-2.819922,1.47203269169879,0.164860887417773,0.484229291617857,42.2476921549135,-0.00391592012464893,0.677636646980253,0.323524518002594,0.0674681243604989,-2.847996,0.165440765501545,0.408517644542526,66.2037165565664,-0.00392248431381563,1.25700218939923,0.2734733320513,0.204387615835034
